CID,nAcid,AATS6dv,ATSC3c,ATSC8c,ATSC0Z,ATSC7i,AATSC5c,AATSC1s,AATSC4Z,AATSC5Z,AATSC0m,AATSC1are,AATSC5i,MATS5dv,MATS8d,MATS4s,MATS2se,GATS3c,GATS6c,GATS6dv,GATS4d,GATS5s,GATS3i,GATS4i,BCUTdv_1l,BCUTd_1l,BCUTm_1h,RNCG,C3SP3,AXp_5d,AXp_6d,AXp_7d,AXp_4dv,AXp_5dv,NssS,SdssC,SssNH,SaaO,SsCl,MAXdCH2,MAXtsC,MAXaaNH,MINdCH2,MINsssCH,MINtsC,MINaaNH,ETA_dEpsilon_D,MIC0,PEOE_VSA7,PEOE_VSA12,PEOE_VSA13,n9Ring,n5HRing,n5aRing,n5aHRing,nARing,n9ARing,n8FRing,n11FRing,nG12FRing,n8FHRing,nG12FHRing,n8FARing,n9FARing,n11FARing,nG12FARing,n8FAHRing,n9FAHRing,nG12FAHRing,GGI10
7714,0,0.842105269432068,-0.0566644445061684,0.0150943398475647,5.43253037534547,-0.0111857047304511,-2.96699272439582e-05,0.0136975822970271,-0.20058074593544,0.0385674946010113,3.49752591373034,0.00367309455759823,-0.000169095263117924,-0.014028056524694,-0.140894815325737,-0.0460156947374344,0.230854049324989,0.0901212366767828,0.851507186889648,0.921984314918518,0.837286293506622,0.781762301921844,-0.074993373771702,0.943037629127502,-0.0121339015736213,-0.0223051085857446,2.77346238299804,-0.83632146898993,0,-2.23923720702049,-2.618472715887,-2.99310595352497,0.0978559702634811,0.0679706260561943,0,-0.00133500772062689,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,0.244561597704887,0.724070240304194,1.12208496656086,0,2.37104849694522,19.2624645233154,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7731,0,0.0769230797886848,0.000439088966231793,0.0168277360498905,4.88836857366006,-7.99363565444946,0.00218904367648065,-0.022083718329668,-1.99543750286102,1.28675484657288,3.50875614011846,0.00554016605019569,-0.0236378386616707,0.0412526354193687,0.487951815128326,-0.282542049884796,-0.132564634084702,0.101543908823292,1.9665162563324,1.66829264163971,0.757441520690918,0.484259605407715,0.243184737027637,1.19932532310486,-0.00449318299724463,-0.0122053375532878,2.77287299598575,-0.396001036844268,0,-2.32149606141143,-2.4550274214953,-2.83148023610882,0.0561960004270077,0.0313041545450687,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.33981758410053,19.0564708709717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7749,0,0,0.000711495988070965,0,4.8943218201947,4.22774124145508,-0.000445892597781494,-0.0904279574751854,-5.6912727355957,-3.67166471481323,3.61222107102966,0.00346020772121847,-0.292641907930374,-0.209766879677773,-0.529947589342379,-0.534206569194794,0.230299070477486,0.408801924798396,0.0468531101942062,0.0383530743420124,1.68794322013855,1.38253474235535,-0.466013416539485,1.00674951076508,-0.0128562191967492,-0.0226203259071049,2.77346214478764,-0.545039869185105,0,-1.58902687878221,-4.86804034615504,-5.5712927079031,0.0876832380890846,0.102062076330185,0,-0.122685186564922,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.52590936833313,6.92373704910278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7762,0,0.0476190485060215,-0.030370470136404,0.00549945887178183,5.01860344356185,-1.00598013401031,-0.00265199947170913,-0.0515204668045044,-1.47851848602295,-4.80999994277954,3.57662890749926,0.00387368421070278,0.0641043409705162,-0.599271416664124,0.290322571992874,-0.173264712095261,0.231108620762825,0.337425949875578,0.089797131717205,0.173041895031929,1.81600952148438,2.52802109718323,-0.334652899196205,1.09068727493286,-0.0128942567259084,-0.022330098017045,2.77346214478764,-0.611971233162745,0,-1.93560052340218,-1.93560052340218,-5.5712927079031,0.087456114590168,0.0721687823534012,0,-0.0879629626870155,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.48651182519036,13.3445587158203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7770,0,0.148148149251938,0.00917299836874008,-0.000926944077946246,5.12758057659168,-0.844354748725891,-0.00093237595865503,-0.0291692912578583,-0.758349061012268,-3.45963740348816,3.54800655091717,0.00393194705247879,0.00776885356754065,-0.629671692848206,0.310126572847366,-0.189447894692421,0.229614421725273,0.244384985554385,0.320887953042984,0.818976759910583,1.55678617954254,2.4299373626709,-0.143246784799867,0.754584431648254,-0.0129389375763373,-0.0223472862322687,2.77346214478764,-0.672213308170869,0,-1.90572132289276,-2.28217405934215,-2.28217405934215,0.0820317417383194,0.0592588186264038,0,-0.0700462982058525,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.45230703511127,12.8416433334351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7793,0,0.5686274766922,-0.0234034191817045,0.0487288199365139,5.26885530340153,-19.7946796417236,-0.000631739792879671,-0.113417737185955,0.285672068595886,-0.082914836704731,3.40247455289393,-0.00549080828204751,0.07090824842453,-0.0441937483847141,0.0940146818757057,0.0709458142518997,-0.0617066062986851,-0.250731468964976,0.994709849357605,1.16195046901703,0.730963885784149,1.35057616233826,0.259612487597166,0.956938982009888,-0.00801085797638721,-0.0130032452775388,2.77271602965709,-0.779586559930398,1,-2.17260071743258,-2.36560199291985,-2.83148023610882,0.127656295895576,0.0761347711086273,0,1.38999855518341,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,0.662592589855194,0.724070240304194,1.12208496656086,0.0391414128243923,2.22918314807125,39.0278434753418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7799,0,0.740740716457367,-0.0344992019236088,0.0352162681519985,5.39362754635236,-0.594214677810669,-0.000217181353946216,-0.000952060916461051,-0.460317462682724,-0.850000023841858,3.48844031575354,0.00352822570130229,-0.0350448079407215,-0.136434108018875,-0.142410010099411,-0.0686646699905396,0.220784515142441,0.16542831717027,0.86606502532959,0.914513349533081,1.24748492240906,1.53916084766388,-0.158634482755461,1.03802728652954,-0.0128947397514548,-0.0223471643289928,2.77346226389285,-0.833870486276377,0,-2.05501310850707,-2.39757271468599,-2.75335590936559,0.122894152998924,0.0879181325435638,0,-0.0472236387431622,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.37262160406656,13.3445587158203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7848,0,-1.23401126989425,0.00701325805857778,0,5.41610040220442,0,0.00235744728706777,-0.0301175136119127,-4.16666650772095,6.25,4.40818199721836,-0.00330227264203131,0.730008184909821,0.381795972585678,-0.529947589342379,0.0831198319792747,-0.185422301292419,-0.31141487524322,-0.678864335380685,-0.644482429071999,0,0,-0.237443040408442,0.933684229850769,-0.602954702355727,-0.0140978348120248,3.46762798965701,-0.51862618966361,0,-3.9467991772312,-4.86804034615504,-5.5712927079031,-0.140271640073444,-0.0295322467693442,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0.0933333337306976,2.77124474805021,12.1736755371094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7888,0,0.833333313465118,-0.116930678486824,0.187181562185287,5.39362754635236,-17.9570350646973,-0.000239918925217353,-0.122915834188461,0.885416686534882,-0.217391297221184,3.48844031575354,-0.00614919373765588,0.0389291532337666,-0.0339342541992664,0.11204481869936,0.0459434650838375,0.0243672486394644,0.22609396369843,0.797997355461121,1.07813906669617,0.575280129909515,1.1750408411026,0.246345181056146,0.821892321109772,-0.00799679840828009,-0.0436588719255558,2.7732250973164,-0.931887693152205,2,-2.26499112609639,-2.47132086480205,-2.9753212399021,0.129472404718399,0.0793491974473,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,0.462824076414108,0.724070240304194,1.12208496656086,0.0405982919037342,2.37262160406656,26.1862030029297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7895,0,0,-0.0316785201430321,0,4.70048036579242,0,-0.00147946760989726,-0.0572048611938953,0.16666667163372,-2.79999995231628,3.48844031575354,-0.00104166672099382,-0.147268623113632,-0.208695650100708,-0.529947589342379,-0.00503461295738816,0.0692233070731163,0.366387054456267,0.00390562880784273,0,0.9375,1.72183763980865,-0.0563104661201868,0.818462073802948,-0.0122131210046385,-0.0274629154593122,2.77321663880555,-0.336156167382327,0,-3.9467991772312,-4.86804034615504,-5.5712927079031,0.176031038165092,-0.0295322467693442,0,0.289351850748062,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.37262160406656,13.3445587158203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7921,0,-1.23401126989425,-0.0885679945349693,0,4.80073695698372,0,-0.00156390259508044,-0.0481481477618217,-0.980000019073486,0.693333327770233,3.6431104156385,0.00177777779754251,0.608443260192871,-0.14201183617115,-0.529947589342379,-0.118933938443661,0.218924537301064,0.254551899858658,-0.678864335380685,-0.644482429071999,0.67887932062149,2.36693811416626,-0.190369751694017,0.943590939044952,-0.00607664154067654,-0.0222768286167312,2.77346214478764,-0.48059070986964,0,-2.05874327779225,-4.86804034615504,-5.5712927079031,0.0663357526063919,0.0449778437614441,0,-0.0486111119389534,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,0.173611104488373,0.724070240304194,1.12208496656086,0,2.56757555287775,13.3445587158203,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7966,0,0,-0.00397627800703049,0,4.84377255021275,0,-8.87813348526834e-06,-0.135041549801826,-0.242843955755234,1.61577320098877,3.46200132305015,-0.00858725793659687,0.443944215774536,0.117647059261799,-0.529947589342379,-0.0668177530169487,-0.0265646651387215,-0.104275862471189,1.3661607503891,0,0.667447328567505,1.15007030963898,0.054067246366968,0.730708479881287,0.60132771489184,-0.00609493193072321,2.7727161488512,-0.426041611267072,0,-2.18363874825001,-2.28217405934215,-5.5712927079031,0.1351298391819,0.0926839858293533,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,0.0358796305954456,0.724070240304194,1.12208496656086,0.0636904761195183,2.33278267148453,12.8416433334351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7991,1,0,-0.0873180851340294,0,4.8943218201947,1.40924715995789,0.00195247528608888,-0.222222223877907,0.114827632904053,-0.0246059205383062,3.61222107102966,-0.0152897927910089,-0.0650393217802048,-0.341778188943863,-0.529947589342379,-0.113333337008953,0.317890614271164,-0.268040526240705,2.28208374977112,2.65816879272461,0.964538991451263,1.42342340946198,-0.0983787106864838,0.839980065822601,-0.0121303419750052,-0.027482152617759,2.77345690414445,-0.623543921311005,0,-1.58902687878221,-4.86804034615504,-5.5712927079031,0.109334141016006,0.0756128653883934,0,-0.692731499671936,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0.0773809552192688,2.52590936833313,6.42082166671753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8025,0,-1.23401126989425,-0.0028231842443347,0,4.57001394337149,0,-0.00135540787596256,0.025000000372529,-2.63544535636902,-2.27685952186584,3.71566098877794,-0.00185123970732093,0.408312559127808,-0.434083610773087,-0.529947589342379,-0.291873961687088,0.0648322626948357,-0.0803786611081505,-0.678864335380685,-0.644482429071999,0.763888895511627,2.68656706809998,-0.423466126844681,1.27207171916962,-0.0120492589568095,-0.043602959915355,2.77346131105079,-0.477674577444584,0,-3.9467991772312,-4.86804034615504,-5.5712927079031,0.0680413842201233,-0.0295322467693442,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.62287796603792,6.92373704910278,0,6.47222089767456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8030,0,-1.23401126989425,-0.0161072891205549,0,5.24115893475657,0,-0.0438107033186162,-0.0893198847770691,15.1234569549561,-12.2976026707008,4.51503103108419,-0.000933333358261734,-1.65377047118286,-1.68411641306287,-0.529947589342379,0.559078574180603,-0.32068657875061,0.129183825279669,-0.678864335380685,-0.644482429071999,0,-0.790637072451925,0.282649706945267,0,-0.434657138746204,0.564127306247038,3.46767915144606,-0.586883121099055,0,-3.9467991772312,-4.86804034615504,-5.5712927079031,0.136082768440247,-0.0295322467693442,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.89391483764761,10.7601251602173,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8048,0,0.666666686534882,-0.0344935767352581,-0.00144586060196161,5.53691973077269,-0.483481258153915,-0.000161024101544172,0.00567950215190649,-0.327964156866074,-0.631507933139801,3.46200132305015,0.00319233350455761,-0.0261441320180893,-0.106558583676815,-0.00610920181497931,-0.0428897775709629,0.214007243514061,0.12590735602124,0.788569569587708,0.855598509311676,1.18553519248962,1.39820444583893,-0.125805287135044,1.02931439876556,-0.0128947397514548,-0.0223482005073112,2.77346238299804,-0.928617745578266,0,-2.06039035073677,-2.40460790417108,-2.74816028906701,0.132690981030464,0.0961585491895676,0,-0.0406868606805801,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.33278267148453,13.3445587158203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165289249271154
8051,0,0.291666656732559,-0.0344501212239265,0.00642922846600413,4.96854983694822,-2.09847521781921,7.88165634730831e-05,-0.0214154534041882,0.0818575397133827,0.0881542712450027,3.44182227423957,-0.0010074774036184,-0.0116117978468537,-0.0257309935986996,0.257142871618271,-0.0274093728512526,0.0513167455792427,0.240063970846755,1.11198759078979,1.34243416786194,0.864285707473755,1.01193630695343,-0.0385343271041359,0.890357732772827,-0.0122237403848144,-0.027481417432928,2.77321663880555,-0.56290455657225,0,-1.93560052340218,-1.93560052340218,-5.5712927079031,0.155986368656158,0.100343681871891,0,0.318009257316589,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.30008286147613,13.3445587158203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8063,0,0,-0.00495711248368025,0,4.70048036579242,0,0.0010343415196985,0.100455731153488,0.16666667163372,0.200000002980232,3.48844031575354,-0.00104166672099382,-0.0366218984127045,-0.203174605965614,-0.529947589342379,-0.065911591053009,-0.0343463458120823,-0.316369674651247,3.17616415023804,3.21428561210632,0.833333313465118,1.52524781227112,-0.151636807643248,0.818462073802948,-0.0121302213108674,-0.0436124236438412,2.77321592399854,-0.44075605102573,0,-1.38629436111989,-4.86804034615504,-5.5712927079031,0.143728733062744,0.0833333358168602,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.37262160406656,6.42082166671753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8091,0,0.800000011920929,0.0205236282199621,0.0352323316037655,5.3130360884374,-0.670202493667603,0.000120499935292173,0.0289703775197268,-0.850535094738007,0.0535517670214176,3.50498420335306,0.00369627983309329,-0.0113990567624569,-0.0098519129678607,-0.187675073742867,-0.139696851372719,0.185903891921043,-0.209999042663238,0.931951701641083,0.967470228672028,0.909803926944733,0.842766463756561,0.00635851162485343,0.977032899856567,-0.012211310894267,-0.0226344706495227,2.77347179226351,-0.801430166147775,0,-2.0217061226958,-2.35712214812839,-2.70479032567961,0.139279007911682,0.0940659865736961,0,-0.0819458588957787,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.39604065155198,6.42082166671753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8103,0,0.238095238804817,0.0153065109625459,0.0145147843286395,4.89641733003454,3.81983184814453,3.89539200114086e-05,-0.12188208848238,0.0432583279907703,0.0535147376358509,3.41479990892612,-0.0085419500246644,-0.048867579549551,0.00957746524363756,0.3125,-0.0199999995529652,-0.0857169330120087,-0.454485451671828,1.32029032707214,1.18309855461121,0.942307710647583,1.04299998283386,-0.0797038232888212,0.89743447303772,-0.0121311866243777,-0.0129386356720002,2.77271602965709,-0.498331651389027,0,-1.73286796851413,-1.73286796851413,-5.5712927079031,0.179526701569557,0.127916812896729,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0.0636904761195183,2.29674196334665,6.42082166671753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8118,0,0.0370370373129845,0.0079031465575099,0.00478779058903456,5.6296745494526,0.634513020515442,-6.50525471428409e-05,-0.0452781431376934,-3.52504634857178,-1.36054420471191,4.07989802214307,-0.00266612251289189,-0.310232669115067,-0.33895206451416,0.3125,0.312525033950806,-0.16536720097065,0.0357846472721658,0.477819353342056,0.796100735664368,1.27272725105286,1.17133390903473,-0.0171204696236784,1.11104345321655,-0.428064461144774,-0.0129386356720002,3.4676402449286,-0.901894154313264,0,-1.73286796851413,-1.73286796851413,-5.5712927079031,0.39073720574379,0.306186228990555,1,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.58795118167718,24.3473510742188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8129,0,0.400000005960464,0.0154057377949357,-0.0222569517791271,5.01396308418893,-1.41099452972412,-8.06458683655364e-06,-0.098505437374115,0.03125,0.0368589758872986,3.40041022704791,-0.00724939629435539,-0.0317250341176987,0.00737618561834097,0.333333343267441,-0.0129533680155873,-0.085083544254303,-0.469421103939228,1.10570228099823,0.987214624881744,0.958333313465118,0.922811210155487,-0.0665412067335724,0.917969703674316,-0.0121318502779566,-0.0129398432898954,2.77271602965709,-0.576869539730388,0,-1.83559979653838,-2.07944154167984,-2.07944154167984,0.178839191794395,0.126944541931152,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0.055092591792345,2.26973903041519,6.42082166671753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8130,0,0.625,-0.00424533756449819,-0.0137634472921491,4.96854983694822,-0.406930804252625,-2.30261666729348e-05,0.0860143676400185,0.0818575397133827,0.0881542712450027,3.44182227423957,-0.0010074774036184,-0.0116117978468537,-3.24918364408177e-18,0.375,-0.0259194280952215,-0.0414425879716873,-0.367467274858047,1.19963204860687,1.171102643013,0.916666686534882,1.01062059402466,-0.0991690113727992,0.890357732772827,-0.0121314882850408,-0.0436125481671814,2.77321592399854,-0.644640706616317,0,-1.83559979653838,-2.07944154167984,-2.07944154167984,0.163611903786659,0.112588107585907,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.30008286147613,6.42082166671753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8148,0,0.205128207802773,0.0104143116623163,0.000284093228401616,5.07784881927065,-1.2764083147049,-0.00072499446105212,-0.0271282121539116,-0.0052810600027442,-0.214710891246796,3.3180935574335,0.000159141156473197,0.252453535795212,-0.178403750061989,0.0370370373129845,0.0910433977842331,-0.149030730128288,0.105599895020505,0.368719816207886,0.705308794975281,0.992481231689453,1.25999999046326,-0.0427631616714838,0.954050064086914,-0.0129397225280403,-0.0129397225280403,2.64027191338674,-0.717371770790036,0,-1.89121509586744,-2.18217340066255,-2.42601514907408,0.145710676908493,0.106694176793098,0,0,3.38722229003906,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0.0444444455206394,2.19609648631112,25.9311561584473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8186,0,0.533333361148834,-0.0042048660106957,-0.000268445641268045,5.35157931436396,-0.247946038842201,-1.1386691056714e-07,0.06252621114254,0.0326501652598381,0.0336994118988514,3.39358434913964,-0.000822061439976096,-0.00344936014153063,0.00370273948647082,-0.0285714287310839,-0.00693772453814745,-0.0545247606933117,-0.369087628154904,0.854467213153839,0.886477053165436,0.958974361419678,0.756202518939972,-0.0589379818489577,0.937917351722717,-0.0121341429027996,-0.0436145405427338,2.77321604313307,-0.95861319457655,0,-1.96759011561567,-2.29668022866466,-2.61927946894003,0.170194298028946,0.119680620729923,0,0,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.21156132002115,6.42082166671753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165289249271154
8635,0,0.142857149243355,-0.0535007864236832,0.012529575265944,5.03695260241363,4.28332042694092,-0.00980082899332047,-0.317430555820465,-1.61111116409302,-3.10344839096069,3.59573120414792,-0.0164045002311468,-0.0675530284643173,-0.521251022815704,0.552511394023895,-0.0548749081790447,0.12211037427187,0.0399924879771546,0.796875417232513,0.846899211406708,1.27727043628693,1.75670480728149,0.360516964925665,1.08126497268677,-0.0024252116087666,-0.0225736862558635,2.77347191136757,-1.03862977992483,0,-2.34514068540316,-2.69907175999683,-3.08716782949633,0.0440476424992085,0.0261531863361597,0,-0.399907410144806,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0.0885780900716782,2.72229721250823,12.1327342987061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8797,0,1.45454549789429,-0.129009172320366,-0.0224304739385843,5.05776120524095,-1.60125768184662,0.00212614727206528,-0.132086172699928,-0.385487526655197,0.0527015402913094,3.57089334865738,0.0022675737272948,-0.209538355469704,-0.0757001414895058,0.512711882591248,0.0448634587228298,0.312900066375732,0.413983972671227,1.20963454246521,1.31415545940399,1.09322035312653,1.26627361774445,-0.00163342770020789,1.11079347133636,-0.00498935438795318,-0.0274668976432662,2.77346262120839,-0.766702981040184,0,-2.33329723865959,-2.72190689615583,-2.93246271494438,0.0482671409845352,0.0277809258550406,0,-0.283469378948212,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.48282627202086,19.0564708709717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8842,0,0.5686274766922,-0.0234034191817045,0.0487288199365139,5.26885530340153,-19.7946796417236,-0.000631739792879671,-0.113417737185955,0.285672068595886,-0.082914836704731,3.40247455289393,-0.00549080828204751,0.07090824842453,-0.0441937483847141,0.0940146818757057,0.0709458142518997,-0.0617066062986851,-0.250731468964976,0.994709849357605,1.16195046901703,0.730963885784149,1.35057616233826,0.259612487597166,0.956938982009888,-0.00801085797638721,-0.0130032452775388,2.77271602965709,-0.779586559930398,1,-2.17260071743258,-2.36560199291985,-2.83148023610882,0.127656295895576,0.0761347711086273,0,1.38999855518341,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,0.662592589855194,0.724070240304194,1.12208496656086,0.0391414128243923,2.22918314807125,39.0278434753418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8857,0,0,-0.087083637714386,0,4.74865192835042,0,-0.000391160283470526,-0.158119663596153,-4.48299312591553,-2.35918378829956,3.65739760133581,0.00213500787504017,-0.177017629146576,-0.0524017475545406,-0.529947589342379,-0.223580434918404,0.223825335502625,0.528903587391638,0.00113736116327345,0,1.67279410362244,1.40252363681793,-1.07272268249065,1.70368301868439,-0.0121399348205525,-0.0274629154593122,2.77346214478764,-0.474642266462958,0,-3.9467991772312,-4.86804034615504,-5.5712927079031,0.101631566882133,-0.0295322467693442,0,-0.210648149251938,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.57137273405146,6.92373704910278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8858,0,0,-0.0574121363461018,0,4.77466473301047,0,-0.00318986247293651,-0.138888895511627,2.35941505432129,-7.59630918502808,3.50378787477229,-0.000865051930304617,-0.600051462650299,-0.527777791023254,-0.529947589342379,0.193763434886932,0.0923359394073486,0.437247343407167,0.000854164478369057,0,1.23387098312378,3.03999996185303,0.408702830536503,0.732292771339417,-0.00759660420482976,-0.0275383345907554,2.77321663880555,-0.481686986342914,0,-3.9467991772312,-4.86804034615504,-5.5712927079031,0.101631566882133,-0.0295322467693442,0,1.1875,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.36744215021993,26.8472309112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8892,1,0.611111104488373,-0.0863545686006546,0.0204738769680262,5.01860344356185,2.85027718544006,0.000170714192790911,-0.150818720459938,0.106666669249535,0.0474074073135853,3.57662890749926,-0.0119157899171114,-0.0354787148535252,-0.0808907076716423,0.290322571992874,-0.0693097114562988,0.300586432218552,-0.319498125001383,1.46806669235229,1.74037146568298,0.851254463195801,1.17865180969238,-0.0781446765941659,0.879629611968994,-0.0121308849638056,-0.027481417432928,2.77345702325028,-0.681235842888838,0,-1.93560052340218,-1.93560052340218,-5.5712927079031,0.131556436419487,0.0773109123110771,0,-0.681990742683411,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0.065740741789341,2.48651182519036,6.42082166671753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8918,0,0.698412716388702,-0.061324805021286,0.00135800649877638,5.46793960875272,-0.533315420150757,0.000148450199048966,0.00542483665049076,-0.259374141693115,0.0420861691236496,3.47427052698195,0.00335750309750438,-0.00688603054732084,-0.00342539069242775,-0.00798403192311525,-0.0267515927553177,0.217413395643234,0.0575596447865802,0.822020173072815,0.87954044342041,0.95009982585907,0.763061940670013,-0.110097731113597,1.02129244804382,-0.0122254298420581,-0.0274871151295055,2.77346238299804,-0.879062002192222,0,-2.01410901454987,-2.3516883683985,-2.68639404374065,0.141674041748047,0.0970760136842728,0,-0.161126866936684,0,0,0,1.11254828319735,0.724070240304194,1.12208496656086,1.11254828319735,-1.74662183848989,0.724070240304194,1.12208496656086,0,2.35166322534022,6.42082166671753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330578498542309
